battery_power,dual_sim,fc,four_g,int_memory,mobile_wt,n_cores,pc,ram,wifi,price_range
1554,1,11,0,5,124,3,12,3635,0,3
1337,0,13,0,31,186,2,20,2180,1,1
1926,1,1,1,33,172,3,2,2488,0,2
869,1,3,0,34,104,2,4,3864,0,3
1278,1,1,0,54,104,8,16,1155,1,0
1773,0,16,1,32,170,6,18,3566,1,3
1661,1,1,1,6,109,7,2,864,1,1
1438,0,0,1,32,176,7,6,869,1,0
1661,0,0,0,29,119,2,0,591,1,0
1846,0,1,0,19,159,1,2,1333,1,1
1260,1,2,1,23,123,7,10,2208,1,2
512,1,7,0,15,83,3,15,2610,1,2
581,0,0,0,59,185,5,6,2819,1,2
1872,0,6,0,44,134,3,15,1955,1,2
687,0,9,1,50,151,4,20,3416,0,3
1062,1,6,0,10,160,1,13,3803,1,3
1678,1,11,0,7,192,1,14,574,0,0
1417,0,10,1,45,166,4,19,2129,1,1
1074,1,2,1,9,103,6,14,1948,1,1
1832,0,2,0,2,90,7,6,2978,0,2
1039,0,0,1,12,200,8,0,1619,1,1
1059,0,8,0,61,134,3,18,3716,0,3
1606,0,3,0,57,154,4,4,3454,1,3
1928,0,9,1,19,187,3,20,3777,1,3
1875,1,11,1,55,91,1,17,2712,1,3
1128,0,9,1,46,135,8,10,1434,0,1
1748,1,6,1,14,146,3,7,3968,1,3
1413,1,5,0,51,117,5,11,3383,0,3
825,1,0,1,23,86,2,0,3278,1,3
1589,0,3,1,26,100,8,16,3970,1,3
535,1,8,1,54,145,8,15,2674,0,2
1780,0,6,0,27,190,4,11,2776,1,3
1671,1,7,1,61,129,2,11,2336,0,2
1821,0,9,1,12,114,1,18,2430,1,2
1076,0,3,1,38,119,6,8,891,0,0
532,1,3,0,8,193,5,10,728,0,0
777,0,3,0,30,148,5,17,3886,0,3
1217,0,3,0,17,182,4,13,1711,1,1
1656,1,0,0,16,117,7,2,2856,1,2
1185,0,0,0,31,152,8,7,2447,1,2
577,0,8,1,37,161,6,20,814,1,0
737,1,7,0,49,193,4,16,2951,0,2
704,1,4,0,53,186,6,6,3653,1,2
525,1,5,0,51,137,8,11,1891,0,1
504,1,5,0,16,166,1,9,701,1,0
793,1,1,1,38,176,4,7,3139,1,3
569,1,2,0,39,184,8,9,2811,1,1
1590,1,3,1,21,160,5,18,1701,1,1
707,0,0,1,16,194,2,0,1853,1,1
767,0,16,1,19,185,6,17,2445,1,1
1350,1,0,1,50,181,8,4,2287,0,1
1117,1,0,0,31,146,2,7,2003,1,2
641,0,0,1,7,192,1,3,3595,1,2
1002,1,0,1,35,83,2,4,1726,1,1
1408,1,10,0,45,89,5,14,3952,1,3
1900,1,1,0,41,190,8,6,850,1,1
726,0,0,0,43,101,8,0,1446,0,0
1544,0,12,1,45,113,8,20,1300,0,1
1454,0,6,1,21,160,4,10,719,1,0
1230,1,6,0,26,123,5,7,988,1,0
1552,0,10,1,53,180,8,18,2606,0,2
1519,0,0,0,32,200,1,10,2912,0,2
723,0,4,0,30,102,1,7,2339,1,2
1191,1,2,0,13,169,1,7,1028,1,0
1168,0,9,0,61,90,8,10,3173,1,3
1229,1,15,0,14,191,2,16,1667,1,1
1758,0,11,1,13,190,8,14,1897,0,2
1290,0,0,0,3,143,6,4,1214,1,1
574,1,16,0,38,90,6,17,3269,0,2
1271,0,12,0,32,113,7,15,445,1,0
1170,0,4,0,30,83,8,15,1073,0,0
1269,0,14,0,52,118,2,15,665,0,1
1288,1,15,0,50,121,2,20,3129,0,3
1366,1,0,1,34,150,2,9,3501,0,3
1572,1,7,1,8,169,5,8,3461,1,3
1627,1,9,1,32,180,6,16,3206,0,3
1701,0,13,1,46,115,2,15,3717,0,3
1900,1,0,1,55,171,1,1,3917,1,3
1974,0,4,0,24,80,7,13,861,1,0
1197,1,9,0,20,129,5,10,2885,1,2
587,1,4,0,6,170,1,16,2777,0,2
934,0,7,0,24,112,5,12,1017,1,0
1195,1,1,1,23,82,4,9,980,0,0
1853,0,2,0,23,92,1,15,2775,0,3
1164,0,4,1,19,95,8,18,3309,1,3
1512,0,8,1,18,88,3,17,3607,1,3
1232,1,1,1,24,169,5,17,1257,0,0
1813,1,0,1,5,198,3,8,759,0,0
946,1,17,0,5,166,3,20,3720,0,3
739,1,2,1,58,88,3,4,475,1,0
704,0,8,1,29,80,1,10,1122,1,0
1663,0,0,0,40,147,4,15,1336,0,1
1966,1,2,0,40,185,8,18,1185,0,2
1219,1,0,0,17,196,5,4,705,1,0
612,0,6,0,35,181,5,12,3169,0,2
1658,0,0,1,39,182,1,5,3483,1,3
1263,0,12,0,64,175,5,18,1183,1,1
1395,0,0,1,55,118,3,1,3373,0,3
621,1,0,0,54,151,4,20,2801,1,2
652,1,1,0,58,142,3,2,565,1,0
1175,0,10,0,25,145,2,12,3153,0,2
561,0,0,0,11,163,8,10,3421,1,2
1137,0,6,1,3,173,5,7,316,0,0
1835,0,4,1,11,193,7,13,448,0,0
1170,1,2,0,40,169,6,5,2366,1,1
1595,1,0,1,44,85,4,20,3881,1,3
1719,0,0,0,12,122,8,7,462,0,0
1770,1,0,0,7,128,7,6,1480,0,1
1312,1,0,1,28,163,2,0,1087,0,1
1878,1,5,1,56,139,5,13,2711,1,2
1871,0,7,1,20,81,7,14,2144,1,2
922,1,1,1,35,188,7,15,1165,1,0
1975,0,6,1,16,128,8,11,2998,0,2
1212,0,1,1,46,102,4,8,2249,1,2
1430,0,3,0,56,179,3,5,752,1,0
1958,1,0,0,4,190,2,3,1409,0,1
1836,1,0,1,30,184,7,15,3072,0,3
557,0,0,0,24,125,3,0,1305,1,0
539,1,9,0,21,145,7,14,3597,0,2
880,1,1,0,44,172,8,15,3132,1,2
1369,1,6,0,34,162,1,7,3856,1,3
1109,1,1,0,39,98,1,9,1524,1,1
843,1,0,0,16,166,5,6,3673,1,3
598,1,7,0,21,196,2,10,3293,1,2
972,1,1,0,5,126,4,2,3035,1,2
1944,0,5,1,36,197,6,18,584,0,1
1225,1,0,1,2,138,7,1,2675,0,2
644,1,7,1,30,114,1,16,2382,1,2
1919,0,5,1,48,150,4,6,1391,1,1
501,0,12,1,54,131,4,19,2346,1,1
1620,1,0,1,30,185,3,3,606,0,0
1227,1,0,0,34,130,3,3,1324,1,1
1359,1,1,1,58,107,6,3,1076,1,0
1914,0,1,0,35,118,8,2,643,1,1
1645,0,1,0,21,123,7,2,783,0,0
1063,0,0,1,26,101,5,2,3809,1,3
946,0,0,1,19,154,8,0,2104,0,1
1231,1,5,0,54,185,3,10,1762,0,1
1397,1,13,0,9,87,6,18,3137,1,3
701,0,7,0,15,160,3,11,1756,1,1
570,1,2,0,9,111,7,5,3663,0,3
1993,0,10,1,27,147,8,11,2437,0,2
955,1,4,0,43,143,5,8,1432,1,1
924,1,0,1,47,167,8,6,1620,0,1
600,0,0,0,14,112,5,2,1655,0,0
518,1,0,0,3,178,7,1,2832,1,2
1063,0,0,1,31,95,6,10,961,0,0
920,0,2,0,46,149,3,3,2608,1,2
1715,0,4,1,3,171,5,6,514,0,0
1841,1,6,0,14,167,8,8,2304,1,2
543,1,4,1,60,132,5,7,933,0,0
1762,1,13,1,25,189,1,14,1896,1,1
1112,1,1,0,53,121,4,16,3655,0,3
709,1,0,0,35,136,1,0,1973,1,1
1315,0,7,0,64,128,7,16,3278,0,2
1762,0,10,1,15,107,8,11,2183,0,2
1462,1,1,0,25,182,7,18,824,1,0
571,1,8,0,35,186,7,20,2598,0,1
666,1,7,1,54,81,3,13,1254,1,0
1994,1,2,1,7,146,8,7,3622,1,3
1583,1,11,0,14,148,7,16,1704,1,2
1778,1,3,1,45,132,4,17,1624,0,1
1926,0,13,1,50,179,6,17,3809,0,3
966,0,9,1,50,117,4,10,2574,1,2
568,0,1,0,36,179,3,4,950,0,0
1897,0,1,1,21,192,8,2,273,1,0
1695,1,6,1,46,200,3,9,446,1,1
1623,0,6,1,61,120,7,12,1510,0,2
914,0,0,1,26,147,4,0,1122,1,0
1721,1,4,1,33,128,4,5,707,1,0
890,1,4,0,44,198,8,13,751,0,0
600,0,1,0,48,191,3,7,3393,0,2
1677,1,4,0,11,124,6,8,3771,0,3
723,0,0,1,3,168,4,3,1851,0,1
638,1,11,0,27,102,4,17,2735,0,2
852,1,4,1,62,104,7,13,2253,0,1
1979,1,0,0,32,165,7,1,452,0,0
710,0,6,0,32,151,5,9,1419,0,0
1034,1,2,1,45,190,3,4,969,0,0
600,1,8,1,22,145,1,11,3441,0,2
1027,0,2,1,64,103,2,7,3786,0,3
1260,0,5,1,13,106,6,6,2710,0,2
1793,1,10,0,12,169,6,17,3533,1,3
675,0,10,0,60,144,5,15,1735,1,0
658,0,0,1,12,103,7,3,3587,0,3
1694,0,0,1,34,102,7,7,2298,0,2
804,1,12,1,41,89,1,13,2027,0,1
1713,1,1,0,27,127,7,3,2406,1,2
706,0,13,1,31,108,3,19,2419,1,1
1362,0,3,0,25,131,7,9,995,1,0
1527,0,10,1,60,154,5,14,2078,1,2
768,1,0,0,19,159,2,1,1145,1,0
1314,1,8,1,41,155,4,12,626,1,0
705,0,5,1,57,155,6,9,1509,1,1
1403,0,2,1,26,164,5,3,3371,1,3
1486,0,7,0,52,85,4,15,297,0,0
781,0,2,0,38,198,5,7,3508,1,3
986,0,1,1,23,183,8,3,2385,0,1
1310,0,0,0,33,105,1,14,1301,1,1
560,1,6,1,57,81,3,12,2167,1,1
1348,0,0,0,43,116,5,6,3914,1,3
1567,1,3,0,22,119,6,6,2312,0,2
1940,1,4,0,17,93,5,7,2297,0,2
1979,1,0,1,19,176,3,9,411,1,0
561,1,7,1,2,193,3,13,665,0,0
1717,0,1,0,62,130,1,3,3226,0,3
535,0,1,1,48,113,1,4,740,0,0
1413,1,4,1,39,185,5,12,3878,0,3
1358,1,0,0,20,135,7,0,3406,1,3
1519,0,2,0,30,112,7,8,2440,1,2
1254,1,2,0,50,108,5,6,3959,0,3
1591,0,3,1,49,154,6,7,3703,0,3
977,1,2,0,35,165,2,15,3714,1,3
1640,0,10,1,21,169,7,14,337,0,0
663,1,0,0,25,183,2,1,3176,1,2
1744,0,1,1,20,112,8,3,1205,0,1
1624,1,8,0,28,150,2,10,2473,0,2
1108,1,14,1,2,169,7,20,1229,0,0
1188,1,0,1,9,114,2,0,2896,1,3
817,0,0,0,11,144,3,11,2039,0,1
863,1,5,1,6,133,4,13,520,1,0
1397,1,5,1,3,121,3,15,1378,1,1
1108,0,3,0,49,140,5,12,3254,0,3
1068,1,1,1,37,184,7,13,1803,0,1
1702,0,12,1,52,145,2,15,2501,0,3
808,1,0,0,8,192,4,1,3762,1,3
1156,0,6,0,61,89,7,9,1796,1,1
1271,1,2,0,54,159,8,3,990,1,0
696,0,6,0,51,197,3,8,2630,1,1
1981,1,13,0,45,175,6,18,1380,0,1
614,1,0,1,58,128,7,2,3487,1,2
1590,1,0,0,7,122,3,17,1201,1,1
1945,0,4,0,21,113,3,10,3015,0,3
1135,1,9,0,43,158,1,11,3204,0,3
1049,1,8,1,2,172,6,10,433,0,0
1807,0,2,0,49,125,1,10,1906,1,2
984,0,13,1,42,98,7,17,898,0,0
720,1,0,1,61,96,7,8,2799,1,3
1536,0,12,0,13,105,7,20,2020,0,2
771,0,3,0,25,86,4,6,770,0,0
503,0,3,0,57,185,6,11,305,1,0
675,0,1,0,42,187,7,2,2953,0,2
1936,1,13,1,34,182,7,14,1671,1,1
1303,1,0,1,15,138,3,10,2574,1,2
1004,1,0,0,35,141,6,9,3772,1,3
1972,1,0,0,37,102,2,1,2870,0,3
1822,0,0,0,8,195,6,0,2577,0,2
1159,0,5,1,18,83,1,7,2246,0,1
1782,1,6,1,58,157,1,13,2405,1,2
894,1,16,0,16,168,8,20,3377,1,2
1884,1,7,1,43,185,1,18,3619,1,3
1648,0,1,1,17,142,2,3,1184,1,1
798,0,5,0,4,96,3,9,2965,0,2
802,1,1,0,45,157,3,9,3713,0,3
1276,1,2,0,53,130,2,3,3798,1,3
1331,0,0,0,16,165,2,7,1026,1,1
1620,1,6,0,5,186,6,18,1086,0,1
1996,0,5,1,51,122,4,9,2236,1,2
1092,1,8,0,45,185,1,10,1303,1,1
1018,1,7,0,63,155,5,18,3048,1,2
545,0,0,1,11,131,3,1,616,1,0
554,0,0,0,12,105,6,10,3764,1,2
1264,1,2,1,34,171,3,3,419,1,0
1030,1,3,1,58,138,6,20,2858,1,3
1432,1,6,1,39,164,4,18,504,0,0
558,0,1,1,49,142,5,4,392,1,0
829,0,0,0,56,129,7,1,820,1,0
1741,0,0,0,14,143,8,0,3387,0,3
1849,0,7,1,15,144,5,19,3447,1,3
733,0,5,1,7,174,7,10,1403,0,0
1872,1,0,0,16,80,2,2,2295,1,2
1853,1,1,0,27,197,6,13,1973,1,2
1149,0,4,0,30,106,6,5,3755,0,3
891,1,9,1,25,196,2,19,2073,1,1
1911,0,7,1,64,163,8,8,3872,0,3
550,0,16,1,23,145,2,17,302,0,0
576,0,0,1,27,121,2,4,1519,1,1
1760,0,1,1,50,198,1,2,2549,0,2
969,0,0,0,45,124,7,0,404,1,0
1160,0,1,1,63,166,3,2,595,1,0
827,1,2,1,18,160,2,16,1663,1,0
1786,0,9,1,58,161,7,10,2764,1,3
774,1,2,1,8,136,1,4,2614,1,2
819,1,0,1,11,83,8,1,1094,0,0
1042,0,15,1,11,139,5,16,2826,0,2
1368,1,10,0,50,97,7,18,2496,1,2
1592,0,6,1,50,181,2,17,2103,0,1
1067,1,11,0,14,146,1,15,966,1,0
1892,0,5,0,47,110,4,10,2172,1,2
915,0,6,0,56,187,8,17,905,0,0
774,0,7,1,55,124,3,18,3916,0,3
1848,1,2,1,42,179,2,10,3902,1,3
1501,0,12,1,2,187,1,15,2487,1,2
1614,0,8,1,55,188,3,17,3914,0,3
911,0,0,0,46,181,5,1,363,0,0
1520,0,1,1,24,199,5,8,3233,1,3
1647,1,3,1,38,102,6,15,2532,1,2
1347,1,8,1,53,108,6,15,3836,1,3
967,0,4,0,25,92,8,9,3076,1,2
1442,0,0,1,56,145,5,3,1513,0,2
1204,0,0,0,10,199,7,3,1724,0,1
1320,1,0,1,41,144,7,2,542,0,0
1800,0,2,1,8,100,7,6,3481,1,3
1567,1,3,0,22,153,3,19,3991,0,3
1439,0,12,1,20,147,1,17,1790,1,1
1422,0,15,0,3,112,1,17,509,1,0
1591,1,4,1,52,161,3,16,282,1,0
880,0,2,0,6,198,4,19,3006,0,2
1929,1,0,1,19,163,6,2,1913,0,1
1642,1,0,0,5,102,5,2,1333,1,2
1511,1,3,0,21,114,3,18,3746,0,3
1312,0,5,1,10,163,2,9,3941,1,3
1852,0,4,1,10,196,1,18,3970,1,3
972,0,8,0,44,82,7,10,3925,0,3
691,1,4,1,33,108,4,8,424,1,0
807,0,9,0,8,158,5,20,1284,1,0
1113,1,0,0,25,145,1,10,277,1,0
721,1,10,0,16,125,1,18,1713,1,1
1188,1,0,0,54,198,6,2,485,0,0
1512,0,1,0,52,131,1,14,3002,1,2
805,0,0,0,64,97,4,14,418,1,0
918,1,1,0,8,123,7,5,1652,0,1
1320,1,7,0,48,168,5,16,2893,1,2
1236,1,2,1,57,188,1,14,1406,1,0
1387,0,0,1,61,98,3,0,629,0,0
1883,1,6,1,30,95,2,10,3724,1,3
839,1,0,0,14,175,7,3,3835,0,3
1593,0,0,1,52,130,8,0,1354,1,1
1722,0,7,0,25,88,6,19,2376,1,3
1954,1,8,0,7,126,3,9,3438,0,3
1788,1,15,1,2,150,6,20,2655,1,2
1628,0,5,1,33,101,6,8,3361,0,3
1965,0,6,1,4,84,7,9,3535,1,3
833,0,4,0,27,124,1,6,2150,1,1
571,0,1,1,43,141,3,8,2587,0,1
1808,1,1,0,31,92,2,16,2736,1,3
1860,1,2,1,55,83,6,3,676,1,0
1368,1,4,0,9,115,7,7,2941,0,3
1161,1,0,1,21,126,8,12,3336,1,3
1224,0,9,0,33,157,1,18,3796,0,3
902,1,0,0,63,122,5,14,3654,1,3
787,0,15,0,11,93,1,16,2934,1,2
854,0,2,0,30,125,8,5,2889,1,2
1184,1,1,1,48,191,1,6,3315,1,3
1973,1,5,1,39,152,4,6,1993,0,2
510,1,3,0,35,120,3,6,2509,1,1
966,0,8,1,34,118,2,10,3534,1,3
1438,0,3,0,16,169,8,7,2246,0,2
1986,0,7,0,51,95,3,9,3165,0,3
1907,0,13,0,55,105,7,15,286,1,0
1489,1,8,0,32,200,1,16,776,0,0
1843,1,13,1,16,134,6,18,3213,0,3
825,0,11,0,38,94,3,18,716,0,0
1286,0,10,1,16,98,2,18,424,0,0
840,0,0,1,63,137,7,19,3486,0,3
757,1,5,1,58,163,4,7,3237,1,2
814,1,2,0,41,177,2,10,1944,0,1
1195,1,2,1,8,80,6,6,643,0,0
767,0,7,1,10,107,4,12,2317,1,2
1068,0,6,1,52,97,8,7,1436,0,1
994,1,0,0,56,173,3,3,3190,1,2
1550,0,6,0,21,133,2,11,2338,0,2
1878,0,9,0,29,85,8,19,1334,0,1
623,0,2,0,6,127,3,4,3657,0,2
1829,0,0,1,15,160,5,7,2080,1,2
525,1,11,0,35,190,7,20,1609,0,0
1065,0,0,1,14,89,2,2,3078,1,2
1425,0,9,1,35,127,8,14,590,1,0
1296,1,3,0,11,129,7,4,2552,1,2
642,0,3,0,34,197,2,15,3355,0,2
1664,1,9,1,15,177,7,19,1968,0,2
1498,0,3,1,8,170,7,4,3358,0,3
981,1,0,0,2,136,3,7,1539,0,0
1236,0,6,1,32,143,4,18,942,1,0
1673,1,7,0,9,187,3,10,3669,1,3
712,0,6,1,9,172,2,14,3612,0,3
569,1,10,1,4,170,3,19,2351,0,1
603,1,0,1,64,156,6,0,604,1,0
1332,1,2,0,11,187,2,4,1285,0,1
1413,0,0,1,13,128,1,0,515,0,0
1064,1,1,1,34,184,6,13,654,0,0
1444,0,2,0,48,82,5,17,2540,1,3
1366,1,5,1,53,161,5,9,3869,1,3
906,1,7,0,18,136,2,11,3412,0,3
1554,1,3,1,47,185,5,12,509,0,0
1187,0,0,1,21,122,6,6,2547,0,2
1156,1,1,1,30,173,3,16,2735,1,2
1918,0,1,0,22,139,1,5,1369,1,1
841,1,8,0,39,199,6,13,2942,1,2
730,1,6,0,6,167,7,10,2812,0,2
878,0,13,1,31,153,4,18,3497,0,2
1059,1,0,0,50,182,8,1,619,1,0
1578,0,8,0,3,200,1,20,3483,0,3
1829,0,0,0,36,112,5,1,1475,0,1
1132,0,0,0,8,157,1,4,1950,1,1
1652,1,4,1,40,198,7,6,3592,0,3
912,1,0,0,58,107,5,1,3573,0,3
1181,0,12,1,61,116,2,16,2020,0,1
1497,0,5,0,32,92,3,9,1329,0,2
1790,1,3,1,49,100,3,11,3568,1,3
1742,0,3,0,49,100,1,9,1947,1,2
1549,0,4,0,8,158,5,7,1998,0,2
1372,0,7,0,34,193,4,17,725,0,0
1112,0,0,1,12,190,4,6,3302,1,3
1005,0,0,0,46,133,8,17,3884,1,3
783,1,9,1,27,150,6,11,1185,1,0
1698,0,10,1,26,105,2,18,1656,1,2
899,0,3,1,53,192,4,11,2870,1,2
1062,0,3,0,45,151,3,4,911,0,0
989,0,4,0,17,166,3,19,3892,0,3
1983,1,6,1,27,125,1,11,3897,1,3
1800,0,5,0,53,87,1,12,656,1,0
1254,0,0,1,45,146,3,3,606,1,1
868,0,0,0,30,83,4,0,1653,0,1
1205,1,3,0,12,175,4,6,860,1,0
1284,1,0,0,10,155,2,14,2197,1,1
626,1,2,1,23,187,2,9,3458,1,2
1763,1,1,1,53,101,4,20,2066,1,1
694,1,15,0,36,193,4,20,3676,1,3
1265,1,4,1,49,90,1,5,1518,1,1
816,0,4,0,14,198,3,13,1018,0,0
904,0,3,1,35,168,3,4,1360,0,0
979,1,0,1,5,164,7,2,3449,0,3
1531,0,0,1,60,162,6,1,2524,0,2
934,1,2,0,30,182,8,15,703,1,0
1624,1,0,0,58,200,3,11,1251,1,1
874,0,5,0,8,185,1,20,582,0,0
1027,0,0,0,63,102,5,4,1732,1,1
1966,1,15,1,48,144,1,16,1252,1,2
1048,0,2,1,29,182,1,4,2146,0,1
1496,1,13,0,38,126,4,14,1927,1,1
959,0,15,0,13,155,4,16,3328,1,2
1349,1,5,0,55,105,7,7,2462,1,2
1689,1,0,1,13,168,2,9,1172,1,0
1558,0,0,1,27,146,1,1,3598,1,3
582,1,3,0,27,168,3,10,2437,1,2
1485,0,3,1,44,138,4,14,3271,0,3
1991,0,11,0,9,94,3,12,1511,0,1
553,1,2,1,23,119,3,3,2981,0,2
1231,1,2,0,7,113,1,7,3119,0,3
805,0,1,0,34,88,6,2,3647,1,3
764,1,1,0,13,152,8,2,3148,0,2
894,0,5,1,54,130,3,15,2829,1,2
1589,0,9,0,46,84,3,16,2373,0,2
1456,1,9,1,39,80,8,10,3998,0,3
743,1,0,1,33,95,2,1,316,0,0
1061,0,3,1,52,109,7,4,999,0,0
1428,0,0,0,7,153,4,2,1808,0,1
674,1,0,1,8,93,3,0,589,0,0
832,0,0,1,46,93,6,0,3317,0,3
1625,1,2,1,50,107,8,17,670,0,0
907,1,3,0,42,151,1,16,584,0,0
1631,0,2,1,13,166,2,16,2173,0,2
1584,0,6,0,41,135,4,15,1561,1,1
1382,0,7,1,13,199,2,18,2073,1,1
633,0,0,1,46,102,6,10,1401,0,1
1444,0,9,0,38,104,7,16,3764,0,3
852,1,6,1,54,147,5,7,1275,1,0
922,0,0,1,47,157,8,14,1464,1,1
1745,1,4,1,57,159,3,16,2885,1,3
862,0,9,1,6,107,8,14,3458,1,3
1754,1,1,1,52,101,4,3,3019,1,3
1008,0,3,0,36,109,1,14,1083,0,1
1569,1,3,0,33,147,1,13,3538,1,3
1596,1,7,0,7,149,2,9,2493,1,2
1807,1,2,1,61,134,6,6,3726,0,3
1660,1,4,0,7,184,1,6,1531,0,1
1861,0,4,1,55,148,7,8,601,0,1
648,1,4,0,8,91,5,19,2991,1,2
1379,1,1,0,19,134,8,17,3912,1,3
1910,0,0,0,34,115,2,0,309,1,0
1807,1,0,1,13,155,8,0,323,1,0
1923,1,7,0,46,191,1,10,1489,1,1
1345,0,7,1,38,162,3,11,1322,0,1
904,1,5,1,14,102,8,9,1846,1,1
1239,1,5,1,52,122,2,10,417,1,0
1330,0,6,1,52,84,4,12,3269,0,3
516,1,1,0,30,138,1,12,3731,0,2
672,1,0,0,54,95,4,11,667,0,0
892,0,0,1,47,94,1,18,1241,1,1
1778,0,0,1,23,101,6,11,3941,0,3
1130,0,4,1,58,132,5,14,1018,0,0
1359,0,4,0,59,86,2,6,3142,1,3
1866,1,3,1,47,89,5,9,1444,0,1
1597,0,11,0,34,89,1,14,934,0,0
1046,1,0,1,58,100,8,0,3863,1,3
1035,1,2,1,44,99,3,3,3506,0,3
1175,0,2,0,19,164,7,9,1944,0,1
1261,1,0,1,11,90,4,0,348,1,0
1068,1,9,0,51,124,4,15,550,0,0
1713,1,5,1,20,104,7,17,971,0,0
1688,0,0,1,21,170,7,0,3984,1,3
1413,1,4,1,45,104,5,6,2973,1,3
559,0,10,0,11,82,5,14,2019,1,1
1483,1,13,0,19,146,7,19,1587,0,1
860,1,13,0,48,187,7,18,1870,0,1
1090,1,5,0,27,91,4,16,1352,0,1
686,0,11,0,3,91,6,15,570,0,0
818,0,14,0,43,177,6,15,546,1,0
1456,1,5,0,49,193,3,20,3624,0,3
