battery_power,dual_sim,fc,four_g,int_memory,mobile_wt,n_cores,pc,ram,wifi,price_range
774,1,2,1,10,188,2,9,2944,1,2
1068,1,0,1,19,197,8,9,1209,0,0
1373,1,1,1,29,141,6,12,2752,1,3
1777,0,3,0,20,188,6,5,3868,1,3
594,0,2,1,28,132,5,3,3087,1,2
1524,1,5,0,57,124,2,12,947,1,0
511,1,12,0,50,175,3,16,1484,0,0
1402,1,3,0,46,87,7,12,347,1,0
965,0,15,0,53,131,8,19,3227,0,2
1270,0,0,0,58,104,5,1,3299,1,3
919,1,11,0,13,159,1,15,1028,0,0
1963,0,16,1,34,157,2,17,714,1,1
1977,1,2,0,31,173,8,6,2641,0,3
1881,0,4,0,51,158,5,7,1229,0,1
683,0,5,0,19,173,4,17,2622,1,2
772,1,7,0,6,100,2,10,929,1,0
536,0,0,1,53,135,3,0,1211,1,0
1694,0,0,0,53,186,6,0,1653,0,2
1633,1,3,1,33,111,2,19,511,0,0
1371,0,4,0,52,167,4,19,3034,0,2
551,0,0,1,54,172,7,15,1414,1,0
1221,0,1,1,28,139,1,7,2438,1,3
1000,0,12,0,63,179,8,18,3744,1,3
1986,1,3,1,64,162,4,20,1377,1,1
1119,1,0,1,23,164,4,1,3520,0,3
1699,1,1,0,59,97,4,3,3796,1,3
1099,0,13,1,61,146,3,20,1699,1,1
1576,0,7,0,58,90,3,16,336,1,0
950,0,9,0,55,156,5,10,1095,0,0
1081,1,13,0,49,99,3,17,325,1,0
606,0,1,1,53,146,4,2,1223,0,0
502,1,7,0,37,199,2,12,1649,0,1
957,0,0,1,4,160,2,0,1898,0,1
1658,1,0,1,38,159,5,0,2609,0,2
1681,1,6,0,18,167,1,7,2265,1,2
1983,1,3,0,43,87,6,10,2775,1,2
1753,0,8,1,12,113,7,17,1445,1,1
1632,0,0,0,41,132,4,1,2614,0,2
1949,0,7,0,57,145,7,11,356,0,0
1696,0,1,0,13,97,3,2,523,1,0
688,1,0,0,57,131,7,3,3745,0,3
1104,0,1,1,60,199,2,13,1229,1,0
1122,0,0,0,28,184,3,4,1402,0,1
504,1,2,1,46,172,5,14,2085,0,1
1154,0,12,1,14,156,7,14,587,1,0
1727,0,2,1,63,85,7,8,2457,1,3
1674,1,0,1,52,89,3,7,2030,0,2
1948,1,5,1,18,135,2,14,816,0,0
1218,1,3,0,39,150,7,14,1667,0,1
531,0,10,0,63,189,7,14,2958,0,2
1057,0,4,0,5,154,5,13,3705,0,3
576,0,1,0,30,162,8,5,2800,1,2
1960,0,1,0,7,165,7,9,3773,1,3
673,1,3,1,22,88,1,5,2050,0,1
718,1,0,1,21,88,1,7,1754,1,1
864,0,3,1,35,103,3,7,1904,1,1
547,1,1,0,37,154,5,4,2705,0,1
623,0,1,1,3,102,8,7,3537,1,3
1793,1,11,0,27,154,5,13,1370,1,1
1720,1,0,0,19,137,2,3,1222,0,1
812,1,1,0,64,106,4,7,3102,0,2
980,0,0,1,33,160,6,0,2268,0,2
643,0,9,1,18,187,8,12,2648,1,1
1925,1,0,1,16,175,8,11,2173,0,2
1408,0,3,0,32,151,4,6,3162,0,3
1522,1,4,0,28,124,1,5,1368,1,1
587,0,16,1,51,111,1,17,2746,1,2
1959,1,5,0,18,191,6,20,619,1,0
1872,1,3,0,17,89,6,6,724,1,1
1043,0,7,0,42,111,3,8,912,0,0
1809,0,6,0,23,123,6,19,2784,1,3
1703,0,5,1,23,92,6,7,793,0,0
1095,0,4,0,45,197,1,5,560,0,0
1414,0,1,0,27,137,4,20,312,1,0
1659,0,2,0,41,88,7,18,545,1,0
1540,1,1,0,60,197,7,12,1591,1,1
1342,0,0,1,31,86,7,1,2746,0,3
1189,0,13,0,8,198,3,14,893,0,0
518,0,0,1,62,128,6,0,2514,1,1
1449,1,3,1,10,144,1,12,1032,1,1
516,1,0,1,39,91,5,7,819,1,0
1569,1,8,0,59,111,3,16,3672,1,3
1312,1,0,0,24,156,6,0,3833,0,3
1893,1,1,0,23,179,8,3,1482,0,2
1076,0,3,0,14,105,5,4,2043,0,1
530,0,1,0,40,118,6,2,1229,0,0
1044,1,7,0,33,129,4,13,1816,1,1
1330,0,11,0,37,126,7,20,2166,0,2
1836,1,0,0,14,104,5,1,2469,1,2
1741,0,1,1,55,140,5,3,2575,1,2
1869,0,0,1,30,152,1,13,1375,0,1
1331,0,8,0,55,146,3,15,1732,1,1
1655,1,6,1,4,105,3,12,673,0,0
605,0,9,1,18,162,2,14,2301,0,1
1245,0,2,0,30,105,5,3,2676,0,2
1709,0,8,1,58,136,2,10,1781,0,2
846,0,0,1,58,123,4,15,2248,0,2
1403,1,3,0,62,90,4,13,921,0,0
688,0,0,0,2,89,3,2,391,1,0
775,1,1,1,10,185,7,14,1719,1,1
1154,0,6,1,35,159,5,16,3262,0,3
1375,1,2,1,35,194,2,3,1947,1,1
1827,0,4,0,61,130,7,9,2693,1,3
1697,0,0,1,60,90,4,0,441,0,0
741,0,1,0,14,178,5,13,1886,1,0
1672,1,13,1,32,174,1,20,1267,0,1
514,0,4,0,57,186,3,7,687,1,0
1375,1,2,0,12,105,1,13,2890,0,3
989,1,4,1,55,124,1,12,1737,1,1
1510,1,11,0,47,138,2,13,887,0,0
1266,0,1,0,18,86,7,2,398,1,0
1396,1,0,0,46,138,7,1,2389,1,2
808,0,3,0,45,161,1,9,3431,1,3
1542,0,1,0,43,182,2,11,3601,0,3
745,1,5,0,35,102,8,10,2459,0,1
1735,1,0,1,59,148,6,0,3230,0,3
586,1,1,0,57,188,2,5,3646,1,3
1341,1,0,0,36,107,8,1,2200,0,1
781,1,1,0,64,88,2,7,3862,0,3
501,1,14,0,22,174,6,20,3077,0,2
1224,1,2,1,44,139,2,9,621,1,0
1970,1,11,1,58,80,8,19,2372,0,2
618,1,0,1,63,138,2,1,2574,0,2
1537,0,11,1,46,158,4,17,2857,1,3
1018,0,8,0,16,153,8,10,3143,0,3
1545,1,15,1,35,173,5,20,3197,1,3
1871,0,4,1,41,144,8,5,2727,0,3
1729,1,1,0,12,186,1,6,1519,1,1
680,1,9,1,9,131,3,11,2438,0,2
1106,0,4,0,54,107,3,9,2674,1,2
635,1,1,1,50,97,5,13,2107,0,1
618,0,8,0,16,143,1,14,2262,0,2
1671,1,13,0,5,179,8,18,815,1,0
1562,1,0,1,52,105,7,9,2829,1,2
1975,1,2,0,31,151,1,17,3022,1,3
831,0,2,1,62,134,8,9,2573,1,2
1524,1,0,0,10,174,4,1,2678,1,2
1528,1,3,1,55,129,5,6,1282,1,1
1447,1,2,0,9,155,8,16,568,0,0
1344,0,1,0,14,190,1,3,2074,0,1
564,1,1,0,8,130,2,3,2227,1,1
921,1,1,0,60,83,2,3,1080,1,0
1413,0,2,0,10,200,6,6,2867,0,2
831,0,10,0,55,86,6,12,1075,0,0
802,1,3,0,43,153,5,6,3063,0,2
1923,0,3,0,24,86,4,4,2479,0,2
1193,0,10,0,56,196,3,17,2394,0,2
904,1,10,1,31,112,3,11,2814,0,2
1285,0,1,1,51,140,7,2,2094,0,1
1635,1,0,1,2,182,4,0,2315,0,2
1923,1,5,1,14,154,4,6,2519,1,2
1851,1,3,1,12,198,6,11,735,1,0
727,0,0,1,32,131,7,1,1891,1,1
1396,1,0,1,44,118,6,1,1386,1,1
877,1,9,1,46,135,1,14,3260,0,2
696,0,11,1,35,103,3,13,2022,1,1
1009,1,2,0,2,102,8,14,1716,0,1
1526,1,2,1,38,116,5,6,3317,1,3
987,1,1,0,20,192,7,3,1454,0,0
1414,1,0,1,49,101,4,1,2290,0,1
1732,0,2,0,61,172,5,3,3940,1,3
1587,0,0,0,50,148,8,15,461,1,0
1097,0,10,1,21,160,7,15,2219,1,2
504,1,0,0,40,178,3,0,470,0,0
1159,0,13,1,28,80,8,18,2495,1,2
1910,0,0,0,29,146,7,2,2944,1,2
865,1,8,0,59,159,3,9,2361,1,2
1930,0,11,0,16,186,8,12,1783,1,2
860,1,8,1,40,170,3,13,2832,1,2
1268,0,9,1,42,182,6,17,931,0,0
999,1,0,1,27,167,4,1,1344,0,0
622,0,0,1,9,127,2,0,3916,1,2
1250,0,8,0,44,182,7,20,1882,0,1
763,0,9,1,51,104,5,12,2865,1,2
1100,0,12,0,15,112,8,14,757,1,0
815,1,4,0,51,85,6,12,3469,1,3
618,1,2,1,57,88,3,7,2399,1,1
553,1,0,1,18,136,2,1,3300,0,3
673,1,2,0,3,84,2,9,2719,1,2
563,1,3,0,47,115,7,12,3012,0,2
1590,1,12,1,14,187,4,15,2836,0,3
1031,1,2,1,11,121,2,9,2385,0,2
909,1,9,0,30,97,3,10,594,1,0
1880,0,0,1,7,104,4,1,2968,0,3
1479,1,0,1,24,146,6,0,3762,0,3
1271,1,0,0,2,161,1,1,892,0,1
709,0,11,1,13,81,8,15,467,1,0
1744,0,0,1,62,158,1,0,345,0,0
1314,0,0,1,40,116,7,1,3033,1,3
1136,0,0,1,9,150,6,2,2110,1,2
1039,0,11,0,56,125,8,13,3105,1,2
1300,0,5,0,62,156,6,7,874,0,0
732,1,7,1,39,188,7,11,3681,1,3
511,1,1,1,52,180,2,10,3865,1,2
1092,1,10,0,11,167,3,14,737,0,0
921,1,12,1,10,170,7,18,3153,0,3
1030,0,4,1,37,147,1,8,2800,1,2
1130,1,0,0,27,101,1,8,315,0,0
1299,1,2,0,60,187,8,6,1412,1,1
1009,1,7,1,2,115,7,15,2286,0,2
1735,1,16,0,34,140,2,17,2392,1,2
1129,1,0,0,49,185,2,2,1857,1,1
708,0,0,0,26,116,7,1,1419,1,0
894,0,2,1,58,123,2,3,3305,0,2
530,0,1,0,32,88,6,20,959,0,0
1481,1,0,0,35,105,3,0,2635,1,2
1068,1,0,1,45,194,5,1,1754,1,1
1487,0,6,1,57,84,3,12,2563,0,2
1524,1,11,1,41,96,4,20,1936,1,1
1093,1,2,1,22,196,8,14,1869,1,1
1816,1,0,0,50,186,5,2,3637,1,3
627,0,2,0,20,142,3,8,896,0,0
989,0,13,1,51,132,3,15,2349,1,1
1895,0,2,1,5,134,1,11,774,0,1
805,1,0,1,58,168,3,10,3397,0,2
713,0,7,1,2,181,8,9,485,1,0
864,0,10,1,24,148,4,15,3964,0,3
1177,0,1,0,11,181,4,7,1887,1,1
582,0,8,0,32,107,3,11,2977,1,2
1898,1,3,1,56,185,7,4,2114,1,2
1158,1,1,1,29,123,2,20,1542,1,1
1451,0,5,1,57,181,8,12,3038,1,3
1820,0,5,0,51,163,7,10,2481,0,2
984,1,3,1,9,140,3,20,841,0,0
580,1,0,0,24,135,4,5,3565,1,2
1263,0,0,0,5,146,6,3,1958,1,2
1237,0,2,0,27,87,8,5,2454,1,2
514,0,7,1,37,172,1,9,3392,1,3
1515,0,0,1,56,184,3,1,262,0,0
721,1,6,1,6,194,4,9,530,1,0
603,1,3,0,35,126,3,16,3703,1,3
1426,0,2,1,55,109,1,7,2562,0,2
1820,1,0,1,64,161,1,3,574,0,1
1215,0,4,0,16,130,4,8,2632,1,2
697,1,5,1,20,173,2,6,259,1,0
717,1,4,0,10,198,1,5,688,0,0
1348,1,5,0,36,145,6,6,2554,0,2
1164,1,0,0,61,88,1,6,3859,0,3
578,0,9,1,62,170,5,13,2977,1,2
1971,1,0,0,40,186,7,19,571,0,0
1794,1,5,1,55,86,7,7,402,1,0
1558,0,2,1,32,114,5,3,878,1,0
1597,0,4,1,4,85,1,19,2130,0,2
1240,0,0,0,39,146,2,9,3260,1,3
1994,1,2,1,7,88,8,4,454,0,0
1221,0,7,1,35,152,7,19,2638,1,2
989,1,11,1,24,156,8,17,2819,1,2
1180,0,5,1,50,144,4,20,1464,1,1
718,0,10,0,59,113,6,13,1824,0,1
1670,1,0,0,47,139,8,15,876,0,1
534,0,1,1,21,164,7,9,2706,0,2
1566,1,0,0,20,126,2,0,659,1,1
1935,0,0,1,29,124,5,9,455,1,0
504,1,2,0,54,163,2,10,2378,0,2
913,1,1,1,41,103,1,14,2278,0,1
1317,1,2,0,43,113,5,3,3436,1,3
917,0,1,1,31,88,6,2,3424,0,3
712,1,1,0,49,99,6,3,401,1,0
1083,0,6,0,52,126,2,20,681,1,0
1039,0,5,1,6,136,6,8,3212,1,2
1747,0,4,0,13,185,6,12,3105,0,3
1449,1,0,0,52,105,6,0,2036,0,1
1872,1,14,0,49,139,7,18,3153,0,3
1796,1,5,0,7,101,4,6,1642,1,1
1097,0,0,0,60,181,1,17,509,0,0
1562,1,1,1,20,172,8,10,3465,0,3
1433,0,8,1,27,153,7,12,3900,1,3
740,0,1,0,12,123,1,11,1105,1,0
676,0,1,1,39,84,1,5,2064,0,1
503,1,1,1,13,131,1,4,3117,1,3
1020,0,13,1,7,96,3,18,1142,1,1
896,1,3,1,4,111,1,4,1060,1,1
1824,0,4,1,19,143,2,5,2381,0,2
1512,1,1,1,54,134,3,2,3366,1,3
1053,0,7,0,42,126,6,17,1339,1,0
1944,1,0,1,31,87,4,10,2560,0,3
1174,1,1,1,25,91,2,8,285,1,0
627,1,3,1,12,131,7,17,2476,0,1
1602,0,4,1,46,118,1,5,1862,1,1
1733,1,4,1,6,170,1,15,3488,1,3
586,1,10,1,8,142,8,14,3178,1,2
1528,0,2,0,37,156,8,3,733,0,0
875,0,2,0,23,110,7,7,756,0,0
1602,0,12,0,58,170,1,13,3622,1,3
1426,0,4,1,12,174,5,16,1277,0,1
1370,0,5,1,6,158,6,8,3703,0,3
609,0,4,1,10,81,6,6,1905,1,1
840,1,5,1,15,178,6,8,2636,0,2
991,0,2,1,12,158,5,6,2014,0,2
1724,0,0,1,9,100,2,1,3056,0,3
584,0,0,1,19,168,3,0,465,0,0
860,1,1,1,49,141,6,13,3869,1,3
1541,1,10,1,28,165,5,15,1108,1,1
615,1,7,0,58,130,5,8,1906,0,1
912,1,6,1,46,84,4,11,851,1,0
1278,0,10,1,60,172,7,14,3142,1,3
1365,0,0,1,31,125,4,0,1300,1,0
1702,0,7,0,36,177,5,9,1430,0,2
589,0,1,1,59,146,8,4,362,1,0
1347,1,10,0,56,95,1,19,2456,1,2
1644,0,0,1,44,137,8,0,2360,0,2
956,1,1,0,42,133,7,11,3700,0,3
1089,1,10,0,2,153,7,20,2620,0,2
871,0,2,0,52,178,3,3,437,0,0
664,0,5,1,6,164,2,19,3774,0,3
1874,0,1,0,19,192,2,9,1218,0,1
1928,0,5,0,5,162,5,16,696,1,0
888,1,2,1,33,198,2,17,3407,0,3
1077,1,1,0,58,86,7,13,3902,0,3
1023,1,5,1,30,80,8,7,2086,1,1
1426,0,2,1,42,84,3,10,1356,1,1
831,1,7,1,26,177,5,11,1704,1,0
1496,1,0,1,6,85,3,9,3571,1,3
1433,0,2,1,5,129,5,11,2132,1,1
1095,1,0,1,44,103,4,5,3209,1,3
643,1,3,1,23,156,1,9,2096,0,1
1142,0,0,1,6,198,4,0,1273,0,1
730,1,3,1,27,112,5,10,3623,0,2
1901,0,5,1,41,131,2,17,368,0,0
1510,1,1,0,32,135,3,8,854,1,1
1924,0,0,1,59,136,6,0,3646,1,3
1825,1,13,1,17,157,4,18,3130,1,3
1275,1,3,1,5,152,1,9,3784,0,3
987,0,9,0,17,124,7,17,3885,0,3
1538,0,6,1,13,121,7,7,1494,1,1
1965,0,4,1,29,149,5,13,2973,1,3
808,0,7,0,20,185,6,14,1471,0,0
712,0,6,0,27,86,2,11,2001,1,1
1507,1,0,1,42,123,5,0,1486,0,1
912,0,3,0,47,182,3,6,1321,1,0
769,0,2,0,17,95,8,4,1877,1,1
948,0,14,0,22,173,5,20,3499,1,3
507,1,0,1,39,142,1,0,2124,0,1
1384,1,15,0,60,82,3,18,1221,1,1
1766,0,1,0,29,194,8,20,2316,1,2
1407,1,5,1,16,170,4,6,1068,0,1
614,1,3,1,24,94,4,7,1930,1,1
1972,0,9,0,14,196,7,18,1316,0,1
1039,1,8,0,47,130,8,9,1742,0,1
511,1,5,1,34,125,8,13,3265,0,2
1811,0,4,1,5,98,4,16,2700,1,2
1159,0,3,0,36,104,4,8,2115,0,2
1848,1,7,0,12,178,2,19,3915,1,3
1988,0,0,1,16,94,8,1,3144,0,3
1469,0,3,1,58,150,7,8,1571,0,2
1423,0,12,0,44,131,5,13,2253,0,1
1974,1,9,0,10,145,6,12,1433,0,1
835,1,2,1,42,128,5,18,2583,1,2
1429,0,8,0,42,151,5,9,1817,0,1
947,0,1,1,51,144,2,15,2915,1,2
1446,1,0,1,18,178,8,1,3340,1,3
1332,1,5,1,7,168,7,19,2790,0,2
1498,1,0,1,14,191,4,1,577,0,0
1576,1,0,1,14,173,2,4,3220,0,3
1398,1,8,1,26,150,1,12,3488,0,3
1885,1,12,1,14,92,4,15,1277,1,1
798,1,7,0,2,148,2,15,3593,0,2
1436,1,0,1,42,124,8,1,2736,0,3
1998,0,8,0,31,196,8,19,2311,0,2
1321,0,0,1,63,109,8,9,1464,1,1
1021,0,7,0,9,192,2,12,1355,0,1
1339,1,0,0,40,123,2,1,2382,1,2
1210,1,9,0,57,111,4,20,1886,1,1
1949,1,2,1,31,145,5,9,832,0,1
882,1,9,1,28,151,6,16,751,1,0
1549,1,0,1,27,113,5,7,436,0,0
1991,1,1,1,42,82,1,13,722,0,0
796,0,2,0,12,114,1,8,1075,0,0
1012,1,4,0,39,161,4,6,2802,0,2
1318,1,0,1,11,188,2,15,1780,0,1
1708,0,8,1,14,197,4,16,1247,0,1
598,1,8,1,62,117,8,9,3066,0,2
541,0,4,0,51,200,8,17,403,0,0
818,1,2,1,23,192,5,17,2518,0,2
1414,0,0,1,15,168,2,0,1069,0,0
601,1,3,1,6,169,4,11,2651,1,2
561,1,2,1,40,99,7,6,2974,1,2
1616,1,3,0,52,100,5,8,657,0,0
1263,1,1,1,32,103,2,2,3372,0,3
1604,1,0,1,63,93,5,2,1464,0,1
539,1,1,0,24,86,4,2,1326,0,0
1071,0,0,0,49,199,4,5,3393,0,3
826,1,0,1,57,135,2,0,323,1,0
771,0,2,0,62,106,1,8,1628,0,1
1811,0,0,0,33,132,8,2,2610,0,3
1842,1,7,0,56,179,4,10,3721,1,3
1420,1,1,0,50,100,8,8,763,1,0
1763,1,12,0,10,184,3,19,792,1,0
1163,0,6,0,2,133,5,20,1568,0,1
1805,0,0,0,29,182,4,2,1276,0,1
610,1,9,0,52,90,4,19,3472,1,3
1533,1,18,1,17,160,4,20,2520,1,2
1924,0,3,1,63,111,2,10,3423,0,3
1801,1,6,0,52,120,6,10,258,0,0
1726,0,1,1,42,106,5,3,1868,0,2
794,1,15,0,14,197,3,19,2171,1,1
1686,1,4,0,28,182,5,8,780,0,0
1444,1,0,0,6,103,1,1,712,0,0
1004,1,0,1,30,160,8,1,1012,1,0
1242,0,8,0,28,166,4,9,318,0,0
539,0,6,1,26,137,6,8,3948,1,3
717,1,2,1,14,99,8,6,629,0,0
1540,1,0,1,29,157,7,1,1161,0,0
672,0,7,1,35,99,8,17,1403,0,0
1325,0,0,1,13,133,4,8,3707,0,3
950,0,6,1,55,124,8,7,1305,1,0
948,1,6,0,18,119,4,7,2926,1,2
1328,0,5,1,27,144,3,18,2674,1,2
1447,0,3,0,40,184,2,5,471,1,0
1973,1,3,0,21,95,8,7,1724,1,1
1731,1,18,0,60,171,4,20,1220,0,1
1617,0,1,1,63,111,2,10,2754,1,2
1791,1,1,1,33,110,5,4,594,1,0
851,1,7,1,54,101,2,9,1005,1,0
856,1,0,1,14,115,1,7,2439,1,1
714,0,1,0,30,145,4,2,2302,1,1
951,0,6,1,15,81,2,17,1083,0,0
1303,0,6,1,10,109,8,15,2219,1,2
1550,0,2,0,32,126,7,5,1571,0,2
1759,0,10,1,15,101,4,13,2107,0,2
1448,1,18,0,2,100,5,19,593,1,0
1987,0,0,0,50,119,8,18,857,0,1
908,0,1,0,44,95,5,2,3518,1,3
820,1,2,0,58,160,4,4,1284,1,0
904,1,4,0,19,147,6,7,545,0,0
667,1,4,1,6,149,6,10,3566,1,2
1109,0,1,0,34,173,1,4,2821,1,2
1333,0,3,1,59,183,7,5,3442,0,3
1352,0,5,1,6,92,6,9,1309,0,1
1600,1,1,0,19,88,6,9,1179,1,1
1454,1,8,0,37,80,8,20,1713,0,1
1489,1,0,0,9,169,3,1,1663,1,1
1823,1,11,0,10,81,8,19,1812,1,2
1581,0,9,0,41,172,4,19,1384,1,1
1672,1,1,1,44,172,8,4,1348,1,1
1283,1,0,1,27,80,4,6,3957,0,3
630,0,9,1,14,180,8,13,1212,0,0
659,0,0,1,24,151,8,2,3925,1,3
1811,1,0,0,32,115,6,0,348,1,0
688,0,9,0,40,109,5,20,1382,0,1
514,1,5,0,18,141,2,8,980,1,0
1933,1,1,0,16,154,3,9,838,0,0
915,0,8,1,31,91,3,20,378,0,0
1006,1,4,1,22,135,4,8,909,1,0
1134,0,2,1,13,92,4,19,3632,0,3
599,0,0,1,64,186,8,1,3396,0,2
973,1,5,0,53,196,5,7,1861,0,1
1180,0,0,1,27,90,6,1,348,1,0
1237,0,7,0,13,98,4,12,2528,0,2
659,1,7,1,5,169,8,10,2190,0,1
1142,1,6,0,6,190,8,8,663,1,0
1002,1,16,1,11,185,6,18,961,1,0
1392,0,0,1,44,113,4,2,1280,1,1
602,0,9,0,50,141,8,18,2189,0,2
1249,0,3,1,55,140,3,8,531,1,0
531,1,0,1,12,121,4,3,2331,1,1
1450,0,1,0,31,114,5,4,794,1,1
1342,0,1,0,50,173,1,8,2644,1,2
832,0,5,1,22,198,1,8,1666,1,1
867,0,0,1,57,159,4,0,2157,0,1
1404,0,16,0,44,151,1,20,1196,1,1
840,1,6,0,33,150,6,7,2072,0,2
1368,0,10,1,42,91,1,20,1590,0,1
1927,1,3,0,11,190,8,12,2916,1,3
1714,1,7,0,31,120,2,10,3707,1,3
1201,0,1,1,10,198,6,5,726,0,0
1796,0,4,0,44,184,2,11,3577,0,3
1147,1,11,0,28,158,6,13,2627,1,2
776,0,0,1,20,146,4,9,685,1,0
510,0,0,0,33,110,6,10,1693,0,1
1045,1,3,1,40,175,6,7,2137,1,2
1497,1,4,1,10,153,8,20,3696,1,3
1425,0,0,1,33,89,3,2,3771,1,3
726,0,0,1,40,94,4,20,1342,1,0
1576,0,0,1,20,148,3,0,1379,1,1
714,1,5,1,11,197,3,6,1164,0,1
1595,1,1,0,63,88,1,20,908,1,1
541,0,0,1,10,127,4,0,1019,0,1
1617,0,14,0,29,113,6,20,3685,0,3
1154,1,2,1,5,98,1,13,1470,0,1
1638,0,6,0,2,189,1,11,2299,1,2
1150,0,0,0,39,151,8,1,999,0,0
1254,0,0,1,44,149,1,10,3011,0,2
1806,1,2,1,54,117,1,11,3142,1,3
603,0,8,0,12,114,6,20,1543,0,1
1834,0,7,1,40,99,4,11,3692,0,3
520,0,0,1,31,145,6,14,2753,1,1
565,1,1,0,50,158,2,8,2156,1,1
1689,0,11,0,9,150,5,15,2637,0,2
742,0,0,0,21,104,8,1,331,0,0
1143,1,1,1,22,125,3,6,1214,0,1
761,0,9,0,3,196,7,15,2248,1,2
959,1,0,0,36,196,5,14,3073,1,3
772,1,7,1,8,134,7,8,422,0,0
1015,0,5,0,12,102,3,14,2293,0,1
1824,1,9,1,2,103,1,14,3958,0,3
1130,1,1,1,29,130,1,14,432,1,0
1183,1,3,1,48,120,8,12,1152,0,0
574,1,0,1,26,118,6,2,1303,1,0
1472,0,4,1,20,169,2,6,797,0,0
1868,0,2,1,40,179,8,17,298,0,0
1375,0,2,0,20,147,6,7,3847,1,3
