battery_power,dual_sim,fc,four_g,int_memory,mobile_wt,n_cores,pc,ram,wifi,price_range
881,0,1,0,64,160,3,6,2110,1,1
1742,1,5,1,43,176,3,7,1921,0,2
1225,1,6,0,60,107,2,15,2423,0,2
1970,1,0,1,15,132,2,0,1658,1,2
1186,1,2,0,21,160,8,4,2361,0,1
1762,0,7,0,60,157,4,10,1380,0,1
1731,1,4,1,4,163,6,18,3892,1,3
852,1,5,1,8,160,5,9,315,0,0
848,1,4,1,36,151,4,16,2289,1,1
1575,1,0,1,11,185,7,20,2182,0,2
1554,1,7,0,23,105,6,18,2184,1,2
1972,0,0,0,48,92,8,2,2872,1,3
827,1,9,1,35,87,6,17,2367,1,1
1063,0,7,0,3,155,4,10,1919,0,1
1695,1,1,0,34,84,5,10,3296,0,3
1343,1,5,1,14,81,8,10,462,1,0
834,0,2,1,27,123,1,16,1591,0,1
595,0,0,1,20,122,2,18,1593,1,0
1081,1,13,1,42,101,7,17,2456,0,1
911,1,3,0,14,199,4,4,2933,0,3
844,1,1,1,22,197,7,2,3154,0,3
1335,0,3,0,60,180,2,4,3615,0,3
1883,0,9,0,24,87,1,16,3563,0,3
1128,1,6,0,33,147,8,7,1440,0,1
826,1,14,1,57,117,2,17,1907,0,1
1650,0,0,1,38,89,1,1,324,1,0
1162,0,0,0,50,104,4,10,1404,1,1
1517,0,2,1,8,169,4,18,2738,0,2
963,0,1,1,60,156,3,3,2722,0,2
1837,1,5,1,12,103,8,6,2294,1,3
1028,0,1,1,30,193,1,10,1424,1,1
1831,1,4,0,55,189,8,9,1133,0,1
571,1,5,1,58,101,6,11,555,1,0
1770,0,0,0,9,183,6,5,3785,1,3
970,1,5,0,59,84,7,19,3675,0,3
642,0,0,1,38,86,5,10,435,0,0
622,1,12,0,11,193,8,14,3183,1,2
600,0,9,1,6,199,2,15,3495,0,2
1412,0,9,0,57,86,3,10,1853,1,1
733,0,7,0,16,138,4,12,2648,0,2
1070,0,9,0,19,160,7,16,2647,0,2
875,1,1,0,30,146,8,8,702,1,0
1994,0,5,0,5,189,2,7,1836,0,2
823,1,9,1,18,182,5,16,3894,0,3
1908,0,9,1,30,111,2,19,2944,1,3
790,1,7,1,44,89,8,8,3424,0,3
1330,1,1,0,40,177,1,5,2678,1,2
1660,0,2,1,15,100,8,8,2424,0,2
1776,0,2,0,20,82,6,16,2671,1,3
1611,1,4,1,27,199,1,10,3078,1,2
1410,1,0,1,15,92,3,1,2304,0,2
1772,0,17,1,45,159,2,18,1146,0,1
1280,0,0,1,39,108,7,1,2335,1,1
1712,1,2,0,23,155,7,19,1422,0,1
1562,0,0,0,55,140,8,1,2096,0,2
891,1,1,1,18,153,6,3,1303,1,0
1957,1,18,1,36,151,2,19,1115,1,1
1110,0,1,0,42,192,5,2,456,0,0
875,1,1,1,43,104,8,3,3396,0,3
1211,0,0,0,28,130,2,3,2750,0,2
769,1,12,1,54,112,4,19,941,1,0
671,0,7,1,2,95,6,19,2278,0,2
1872,0,5,1,26,172,4,10,2273,1,2
1076,1,0,1,14,191,5,0,2355,1,2
1325,0,2,0,50,146,1,10,2328,0,2
911,1,1,1,28,182,2,2,2638,1,1
1273,0,1,0,23,178,6,14,558,0,0
1062,0,3,1,39,124,4,4,1345,1,0
1317,0,6,0,12,154,2,9,425,1,0
940,0,0,0,16,115,4,1,2192,1,1
729,0,0,0,14,135,6,2,3397,1,2
1494,0,6,1,3,93,7,17,1208,0,1
1546,1,2,1,27,124,2,6,267,0,0
1253,0,0,1,34,113,4,10,3518,1,3
895,1,6,0,16,164,8,14,3122,1,2
793,1,0,1,43,124,8,2,1050,1,0
1628,1,11,0,56,136,2,13,3358,1,3
625,1,2,0,42,138,8,3,2929,0,2
1110,0,2,1,12,153,8,5,624,0,0
999,0,6,0,49,132,1,17,1598,0,1
1856,1,0,1,24,155,5,1,2052,0,2
1715,1,9,1,15,120,6,20,1249,0,1
1897,0,2,1,54,154,2,7,412,0,0
1202,1,0,0,19,122,2,1,595,0,0
1171,1,2,0,19,167,7,19,263,0,0
964,0,0,1,22,86,8,0,2577,0,2
1973,1,6,0,46,193,4,10,639,1,0
1992,1,11,0,2,141,1,14,3206,0,3
546,1,5,0,26,159,5,15,1550,0,1
1093,0,1,1,31,171,2,12,1646,0,1
1880,0,11,0,35,200,4,14,1930,0,2
1765,0,3,0,11,87,2,7,3695,0,3
1640,1,1,1,36,87,8,11,3235,1,3
1830,0,0,0,7,191,6,12,2334,0,2
826,0,3,0,62,187,4,19,1998,0,1
1864,0,0,1,7,142,1,2,2258,0,2
586,0,16,1,42,121,7,17,1869,1,1
1206,1,10,1,30,127,3,13,1825,1,2
832,1,1,1,5,165,5,2,3946,1,3
848,0,1,0,8,103,7,3,436,1,0
1851,0,0,0,53,112,6,2,2678,0,2
1166,0,7,0,59,80,1,11,3887,1,3
1776,1,10,0,35,172,4,16,1813,1,1
1254,0,2,1,27,134,2,10,817,1,0
1494,1,4,1,24,101,1,17,3614,0,3
984,1,0,1,39,119,8,18,2013,0,1
1179,0,1,0,5,154,5,17,543,1,0
513,0,8,0,27,174,8,13,3400,1,2
557,1,3,0,17,89,6,4,2623,0,1
744,1,0,1,33,105,4,2,2700,0,2
1129,1,9,1,21,116,2,10,1400,0,1
1148,1,0,1,58,170,5,20,3127,0,2
1793,0,12,1,44,175,5,17,2803,1,3
1310,1,3,0,15,150,5,11,2518,1,2
1604,0,1,0,6,191,6,15,3564,0,3
1676,0,2,0,37,145,1,3,2515,1,2
1001,1,1,0,40,117,3,7,3654,1,3
1086,0,0,1,24,135,8,19,3930,1,3
1986,1,7,1,39,89,7,19,3476,0,3
634,0,5,0,41,192,1,12,3242,1,3
502,0,7,0,52,82,6,8,2666,0,2
1641,0,6,0,48,97,8,7,1695,1,2
623,1,0,1,15,189,3,1,3510,1,2
962,1,3,0,17,161,8,20,3438,0,3
1057,0,3,1,41,97,4,10,2033,0,1
1862,0,1,0,62,182,1,2,1017,0,1
555,1,5,1,38,193,2,10,1686,1,1
1000,0,1,1,58,135,5,12,862,0,0
841,0,6,1,11,81,5,14,957,0,0
865,0,5,0,16,89,4,12,3494,1,3
999,1,11,1,56,165,4,13,3083,1,2
1232,0,12,0,30,131,6,14,1656,1,1
1194,0,6,1,34,165,2,12,313,0,0
612,1,1,1,20,179,8,6,3282,1,3
1362,0,0,0,47,186,6,4,3629,1,3
1469,1,11,1,44,169,2,14,1687,1,1
986,0,13,1,28,182,4,20,1149,0,0
1843,0,1,1,62,104,3,7,3899,1,3
1561,1,10,1,4,134,2,13,1783,0,2
1695,1,2,1,47,189,5,13,1629,0,1
667,1,3,0,8,185,1,7,2528,0,2
1768,0,0,1,2,88,7,2,3256,0,3
1269,1,16,0,41,180,8,17,2341,1,2
1109,1,6,0,57,151,1,12,2785,0,2
936,1,14,1,14,164,3,17,3761,0,3
1713,0,9,1,5,199,6,16,1513,1,1
1175,1,1,1,45,167,2,7,2240,0,1
1940,1,0,1,5,194,4,1,820,1,1
855,0,2,1,59,159,2,3,1875,1,1
771,1,0,1,33,157,3,17,920,1,0
645,0,10,1,63,174,4,14,3615,1,2
1307,0,2,0,7,88,7,3,1412,1,1
1948,1,4,0,5,136,1,13,361,0,0
1509,1,5,0,50,81,4,8,1540,0,1
626,1,3,1,11,109,2,9,1077,1,0
1190,1,0,0,40,93,5,1,3610,1,3
1727,1,10,0,57,158,6,18,512,0,0
1670,0,14,0,62,114,8,20,3024,1,3
1150,1,4,1,27,134,1,17,1610,0,1
1208,0,5,1,16,175,1,19,2201,0,1
1812,1,4,1,42,162,7,15,3338,1,3
770,1,6,0,61,196,4,9,3473,1,3
1559,1,10,1,10,114,8,17,2203,1,1
1902,0,10,0,13,155,4,11,940,0,1
1751,0,1,0,4,146,8,9,1155,1,1
1416,1,0,0,20,93,4,0,3872,1,3
1288,1,3,1,61,115,6,6,1882,1,2
1003,0,16,1,16,119,8,19,1798,0,1
1715,1,1,1,18,96,6,3,2598,0,3
1967,0,0,1,46,199,1,7,1567,0,1
962,1,14,0,2,125,1,20,1491,0,1
1487,0,5,1,42,120,2,7,2003,0,2
1569,1,4,1,54,190,4,6,3905,0,3
1146,0,5,1,57,111,5,10,291,1,0
1379,0,6,1,9,118,8,13,1693,1,1
1504,1,7,1,25,152,4,9,1788,1,1
1945,0,3,0,26,112,6,5,3322,1,3
1630,1,0,1,32,80,6,1,1751,1,2
1125,0,10,0,23,117,1,14,1641,0,1
614,0,4,1,51,178,7,7,2854,1,2
854,0,5,1,17,101,4,9,3115,0,2
1470,1,6,0,45,121,1,9,3259,1,3
1826,1,5,1,49,172,8,6,1612,0,2
807,1,0,0,37,127,4,0,2319,0,1
1996,1,0,1,7,138,5,4,1258,0,1
1083,0,3,0,41,158,5,5,1543,1,1
1035,1,14,1,49,178,2,15,3991,0,3
1521,0,5,1,62,143,1,9,3555,0,3
1314,1,13,1,5,87,4,18,3411,0,3
535,0,5,0,24,190,8,19,524,0,0
673,0,13,1,35,142,6,14,3541,1,3
1219,1,5,0,4,169,6,7,1998,0,2
1606,1,0,1,33,200,5,0,3437,0,3
1603,1,1,1,17,114,2,8,1637,1,1
1958,0,6,1,52,153,1,14,3064,0,3
695,0,18,1,12,196,2,19,2855,1,2
1441,1,0,1,53,106,1,12,1393,1,1
1470,1,4,1,33,138,7,10,1633,0,2
1890,0,4,1,48,127,4,5,2392,1,3
1152,1,0,1,26,82,2,0,3284,1,3
1619,0,3,0,20,117,6,9,464,1,0
1002,0,1,0,45,180,7,7,1234,0,0
742,0,0,1,36,139,3,1,292,1,0
1306,1,2,1,33,174,3,9,2521,0,2
1424,1,0,0,20,180,5,0,2658,0,2
942,1,8,0,27,91,4,9,587,1,0
1934,0,8,1,2,118,4,16,2190,1,2
1290,1,19,1,35,110,4,20,879,0,0
930,1,0,0,54,80,1,13,1743,0,2
1699,0,16,0,21,156,4,20,1181,0,1
1849,0,1,0,29,181,7,12,3330,1,3
1922,0,15,1,42,153,8,16,3564,0,3
548,1,0,1,56,146,4,14,562,1,0
916,0,0,1,47,82,4,1,1659,0,1
1783,0,8,0,14,183,8,11,1816,1,2
1083,1,2,1,49,156,5,9,1338,1,0
1698,0,10,1,7,131,8,12,2992,0,2
1969,1,5,1,7,85,8,20,315,0,0
869,0,0,0,2,197,7,3,3249,1,2
1337,1,0,0,5,200,4,1,3242,0,2
637,1,2,0,28,194,4,6,2725,0,2
833,1,0,1,27,145,4,2,586,1,0
1248,0,6,1,9,89,3,8,2454,0,2
1174,0,7,0,30,147,4,20,804,1,0
1831,0,3,1,44,148,7,14,2460,0,2
1002,1,7,0,27,146,1,10,1295,1,0
1010,1,2,1,8,139,5,3,2625,0,2
1117,1,2,0,21,177,2,19,1999,1,1
990,1,3,0,15,153,2,7,2698,0,2
1564,0,5,1,26,129,6,16,3742,0,3
1065,1,0,1,21,158,5,3,1193,1,1
1982,0,12,0,24,129,7,16,3511,1,3
1607,1,6,1,20,192,2,8,885,0,0
1066,1,6,1,5,167,5,7,1044,0,0
681,1,12,1,17,194,5,19,2548,1,2
1163,1,0,1,19,132,2,1,2940,1,2
1285,1,4,1,11,199,5,7,3966,1,3
753,0,11,1,48,121,8,20,3484,0,3
1779,1,2,0,5,90,1,3,1246,0,1
987,0,4,1,52,83,3,8,2757,0,2
511,1,15,1,24,136,3,18,2378,0,1
1044,0,4,1,12,104,6,5,1794,1,1
1855,0,5,0,32,187,8,18,3933,1,3
946,0,9,0,26,186,6,10,1637,1,0
657,1,2,0,21,110,8,8,783,0,0
1673,0,2,0,42,182,5,6,3094,0,2
731,1,0,1,28,130,8,0,1774,0,1
926,0,6,1,59,161,7,14,256,1,0
1261,0,3,1,52,86,2,9,1365,1,1
618,0,11,1,45,188,3,20,2339,0,2
936,0,5,1,57,129,2,6,2049,0,1
1485,1,0,1,28,158,5,1,3241,0,3
1339,1,10,1,21,80,4,11,867,0,0
508,0,1,0,50,82,5,9,2175,1,1
1938,1,5,0,44,121,2,9,3497,0,3
995,1,1,0,10,104,4,3,609,1,0
1086,1,0,1,43,111,6,1,3285,0,2
1322,1,1,1,35,157,1,3,3684,0,3
1864,1,2,0,57,181,6,6,3586,1,3
1944,0,1,1,26,92,4,9,2322,1,2
581,0,5,1,56,180,2,10,354,1,0
1020,1,3,1,27,128,4,4,3204,1,3
1936,0,2,0,44,139,3,3,1400,1,1
1329,0,5,1,23,198,8,6,2308,0,1
808,1,3,0,46,105,8,15,1082,1,0
994,1,4,0,40,164,2,17,3104,0,2
1811,0,3,1,22,82,2,8,2847,1,2
765,0,3,0,44,88,8,11,2256,1,2
993,1,0,0,16,106,7,13,1113,1,0
1136,0,15,0,32,150,6,19,3210,1,3
719,1,0,1,23,113,6,9,3990,1,3
733,1,0,0,63,105,7,10,984,1,0
1946,1,8,0,8,123,8,19,3117,0,3
1230,0,0,1,48,111,7,2,1622,1,2
1577,1,0,1,64,105,3,7,2967,1,3
1514,0,3,1,12,138,3,4,1037,1,0
579,0,3,0,7,89,8,10,2908,1,2
574,0,1,1,30,126,2,3,1167,0,0
1072,1,6,0,19,114,8,16,2715,0,2
843,1,1,0,16,119,7,4,1734,1,1
1492,0,5,0,11,85,3,7,2259,1,3
1807,0,0,0,16,125,3,0,2921,0,3
909,1,7,0,47,146,3,9,1244,0,0
1876,1,9,1,64,98,3,19,3132,1,3
1436,1,3,1,23,106,5,4,2488,0,2
1251,1,10,1,29,133,6,16,1052,0,0
636,0,8,1,28,152,2,15,2927,0,2
1354,1,3,1,26,136,4,6,2090,0,1
930,1,3,1,34,190,4,16,2131,1,2
1830,0,7,1,47,117,1,11,3362,0,3
1424,1,16,1,23,80,4,18,1053,1,1
583,1,1,0,51,88,8,2,1799,0,1
648,1,9,1,54,109,5,20,3124,0,3
1203,1,0,1,11,109,2,12,1672,0,0
1777,1,0,0,15,100,4,7,1552,0,1
1299,1,0,0,64,83,6,6,1938,1,1
1494,0,2,1,47,129,2,9,3202,0,3
527,1,4,0,53,128,1,11,1302,0,0
793,1,1,1,64,179,4,2,2296,0,1
873,1,6,0,8,152,7,9,575,1,0
722,0,12,0,12,93,6,20,2359,0,1
1250,0,14,1,20,167,5,18,3314,1,2
1358,0,0,0,60,147,3,1,440,0,0
1035,1,8,0,11,173,6,10,2002,0,1
1289,1,3,1,16,161,6,17,3167,0,3
1445,1,2,0,37,82,2,6,3480,1,3
1702,1,12,1,47,107,2,19,595,1,1
534,1,4,0,2,85,5,16,2466,1,2
628,0,5,0,60,87,6,6,1337,0,1
713,1,4,0,53,98,1,17,1462,1,0
1207,0,0,0,58,112,8,0,503,0,0
683,0,7,0,30,197,7,8,2066,0,1
594,0,1,0,27,196,5,2,708,1,0
537,0,1,1,55,103,7,2,2029,1,1
1565,0,0,0,38,121,5,1,308,1,0
1052,0,1,0,6,195,4,16,552,1,0
713,0,4,1,63,89,2,8,2082,0,1
1766,1,1,0,16,141,5,7,3314,1,3
584,1,1,1,19,199,4,4,3996,1,3
1541,1,6,1,5,109,4,10,1795,1,1
837,1,1,0,51,104,5,15,594,1,0
935,1,3,1,58,155,5,12,2473,1,2
665,0,0,1,31,185,5,2,690,0,0
680,0,13,1,34,157,2,17,3845,1,3
877,1,0,1,17,195,7,0,2004,1,1
1493,1,13,0,53,102,5,16,2083,1,2
1762,0,3,1,26,83,6,14,2661,0,2
842,1,4,0,57,124,3,10,1903,0,1
925,0,9,0,56,196,1,14,2466,0,2
1692,0,4,1,2,106,1,17,3779,1,3
1576,0,8,0,5,139,3,17,3904,1,3
1065,1,4,1,48,162,6,8,265,0,0
958,0,9,1,60,200,1,12,1417,1,0
623,0,6,1,26,197,7,12,1769,0,1
897,1,1,0,17,171,1,2,2948,1,2
1110,0,4,1,41,152,3,16,2572,1,2
616,0,3,1,21,150,7,4,3267,0,2
1680,1,6,1,37,168,4,7,1459,0,1
1715,0,0,1,12,94,8,6,1633,1,2
983,1,0,1,45,130,4,11,2052,1,1
720,1,12,1,14,165,4,14,1086,0,0
1660,0,2,1,24,169,2,3,2402,1,2
1564,1,1,0,42,108,2,2,3376,0,3
592,1,1,0,52,103,7,10,1507,1,0
969,1,2,1,44,158,3,7,641,1,0
1356,1,0,0,35,131,1,19,3451,1,3
504,0,8,0,14,189,7,9,1607,1,0
1546,1,3,1,6,101,1,4,3521,0,3
689,1,3,1,7,147,2,6,1241,0,0
1685,0,14,0,16,137,7,15,881,1,0
1792,0,3,1,62,170,7,8,2563,1,3
1786,0,11,0,61,123,3,14,3033,0,3
1944,1,9,1,59,132,7,10,769,1,0
1077,0,13,1,49,131,4,14,3454,1,3
648,0,1,1,60,195,4,4,819,0,0
1702,1,8,0,2,185,6,19,435,1,0
1571,0,1,0,30,150,7,3,586,1,0
856,1,14,1,19,125,6,19,650,1,0
1786,0,6,0,14,115,4,15,3038,0,3
914,0,1,1,60,198,5,4,3736,0,3
1615,0,3,0,9,117,1,13,2948,0,2
649,0,4,1,19,190,7,12,739,0,0
1646,0,3,1,25,200,2,5,686,0,0
1189,0,5,0,7,164,2,20,841,0,0
1043,0,3,0,29,83,8,17,1183,0,0
1920,1,3,1,19,131,3,8,3943,0,3
1220,0,1,0,54,109,7,20,1037,0,0
1748,1,11,1,53,114,4,20,2633,0,2
907,1,7,0,44,160,3,12,3911,0,3
1193,0,7,0,20,158,7,13,1958,0,2
1766,1,1,1,22,122,8,4,3297,0,3
1278,0,7,1,24,170,3,16,3141,1,3
1234,1,8,0,17,174,6,15,3351,1,2
1961,0,10,0,55,100,7,20,2355,1,3
1745,0,0,1,3,105,3,0,1308,0,1
1442,1,1,0,27,127,5,8,991,0,0
1083,1,1,1,39,173,8,2,3248,1,2
868,0,5,0,5,137,4,7,1519,1,0
864,1,0,1,53,88,6,1,493,0,0
1142,0,0,0,2,114,6,0,1747,0,1
608,1,0,0,64,94,4,0,2517,1,1
983,0,0,1,53,187,1,4,1389,1,1
1720,0,18,1,2,188,5,20,2522,1,2
1802,1,8,0,27,116,5,16,1885,0,2
591,1,18,1,16,196,7,20,704,1,0
1205,0,5,0,10,163,6,10,953,1,0
1369,1,3,0,28,108,1,18,3206,0,3
713,1,0,0,42,94,1,14,928,1,0
1082,1,11,0,2,101,4,20,2177,0,1
1719,1,0,0,52,187,3,1,2610,1,2
1544,0,18,1,12,186,7,20,489,1,0
1090,0,1,1,8,128,8,8,3839,1,3
1991,0,3,1,15,181,1,13,1861,1,1
1367,0,4,0,56,176,2,6,299,0,0
1179,0,7,1,32,182,2,12,340,0,0
721,1,1,1,15,102,5,18,3606,1,3
1549,1,0,0,62,91,4,4,799,1,0
1349,1,3,0,46,134,6,12,2367,1,1
1799,0,1,1,30,123,3,9,445,0,0
1075,1,2,0,11,122,1,16,3927,0,3
684,1,3,1,63,157,5,9,3756,1,3
1837,0,9,0,36,162,4,20,770,1,0
1619,0,2,1,21,138,1,9,1641,0,1
965,0,1,0,13,197,8,2,2343,0,2
730,0,9,0,9,122,4,15,2787,1,2
1361,0,1,0,47,169,5,2,2495,1,2
1494,0,3,1,45,158,5,4,3208,0,3
1027,0,7,0,18,146,7,11,1234,1,0
1807,1,0,1,38,97,8,0,1069,0,1
709,1,1,0,11,130,5,11,3568,1,3
689,0,2,0,45,103,5,11,3585,0,3
955,0,2,0,2,155,4,10,1974,0,1
1872,0,5,0,35,111,3,14,2419,0,3
1259,1,0,0,13,97,2,0,340,1,0
695,0,1,1,41,169,8,8,2282,0,1
1969,1,9,0,63,132,4,11,298,0,0
759,0,3,1,39,162,2,8,968,0,0
936,0,1,0,18,153,3,18,2391,1,2
1176,0,2,1,62,168,2,10,1534,0,1
1802,1,0,1,10,101,7,9,696,0,0
772,1,0,1,23,97,7,11,2782,0,2
1318,0,1,1,45,136,2,7,755,1,0
591,1,1,1,16,90,6,17,3746,0,3
569,1,0,0,41,124,1,1,2651,0,1
764,1,9,1,45,124,8,11,1341,0,0
1056,1,8,1,37,101,3,11,2651,1,2
1982,0,2,1,12,80,5,20,1824,1,1
1830,0,5,0,14,160,6,6,1905,1,2
1122,0,0,1,40,156,7,14,1456,0,1
1023,0,2,1,63,153,7,8,3155,1,3
1283,1,8,1,33,93,3,15,773,0,0
1602,1,0,1,35,99,7,7,1829,0,2
732,0,5,1,32,163,8,7,3883,1,3
1854,1,0,1,33,195,1,0,1675,1,1
718,1,1,1,30,93,3,12,1601,1,1
897,0,3,1,2,154,8,10,1958,0,1
1405,0,0,0,8,107,4,7,2376,0,2
798,1,6,1,21,110,2,12,1647,0,1
1035,0,1,0,40,157,5,15,3548,1,3
1396,0,0,0,37,134,4,15,2694,1,2
1749,1,7,1,49,178,1,8,2195,1,2
1588,0,12,1,4,148,5,20,2506,0,2
1600,0,1,1,16,94,4,16,2073,0,2
1522,0,4,0,21,162,6,11,3767,1,3
1279,0,5,1,7,105,6,6,1150,0,1
719,0,7,0,6,102,6,8,841,0,0
544,1,2,1,7,129,5,15,1675,0,0
1007,1,5,1,21,185,8,12,1301,0,0
590,1,0,0,32,141,6,1,1817,0,0
1788,0,0,1,6,141,6,16,2321,0,2
748,0,0,0,25,110,7,14,1974,1,1
757,1,4,0,64,157,7,5,3433,0,2
1561,1,1,1,27,174,3,10,1205,0,1
1327,0,10,0,23,89,7,16,872,1,0
797,1,4,0,18,81,8,20,2052,1,1
727,1,0,1,64,193,1,9,3654,0,3
686,1,0,0,36,194,4,1,1503,0,0
1515,1,4,1,24,176,5,6,3104,0,3
555,1,2,0,17,163,5,12,343,1,0
1589,0,0,0,5,112,5,2,3430,1,3
1976,1,6,0,45,136,4,19,2470,0,3
1884,1,3,0,24,149,6,4,1396,1,1
1063,0,0,0,27,86,6,7,2668,0,2
672,1,13,0,61,194,5,20,1457,1,0
635,0,9,0,16,110,7,17,2452,0,2
1906,1,3,0,55,113,3,4,1871,1,1
1753,0,4,0,40,191,4,11,1112,1,1
659,1,2,1,3,85,8,6,967,1,0
1583,1,0,0,14,148,2,4,2498,1,2
1783,1,2,0,42,104,6,8,387,0,1
1667,1,0,1,21,138,2,0,635,0,0
640,1,5,1,6,143,8,20,2711,0,2
1913,0,0,0,29,111,5,4,2023,0,2
538,1,0,1,25,163,7,7,2215,1,1
1191,0,6,1,46,89,6,9,824,0,0
816,1,2,0,9,117,1,3,3851,1,3
915,1,9,1,33,199,2,16,2156,0,1
1157,0,7,0,27,88,8,8,2885,1,3
1201,0,2,0,10,99,7,7,495,1,0
1379,1,1,1,18,129,2,16,2358,0,2
1483,0,3,1,53,169,5,11,1744,0,1
1614,0,1,1,9,161,3,2,1832,0,1
930,1,4,1,4,144,8,10,2016,1,1
1454,0,8,0,6,199,3,20,1300,1,1
1784,0,4,0,41,164,6,20,2313,0,2
1262,1,12,0,34,149,5,16,3248,1,2
797,1,0,0,37,144,7,2,2216,0,1
1829,0,8,0,59,91,5,15,3142,1,3
1139,1,6,1,58,161,2,11,1850,0,1
618,0,9,1,13,80,4,15,1424,0,0
1547,0,2,0,57,114,1,3,1620,1,1
586,0,2,0,15,83,3,11,2592,0,1
1617,0,8,1,36,85,1,9,296,0,0
1882,0,11,1,44,113,8,19,3579,0,3
674,1,1,0,21,198,3,4,1180,1,0
1467,0,0,0,18,122,5,0,3962,1,3
858,0,1,0,50,84,1,2,3978,0,3
794,1,0,1,2,106,6,14,668,0,0
1965,1,0,0,39,187,4,3,2032,1,2
1911,1,1,1,36,108,8,3,3057,0,3
1512,0,4,1,46,145,5,5,869,1,0
510,1,5,1,45,168,6,16,3919,1,3
